account_id,promotion_applied,quantity,order,customer,product,unit,total,shipping,payment,
ACC-02493,,1.0,SALE-03876,"6047 Elm Ave, Phoenix, AZ 85001",ITEM-3003,14.26,14.26,Delivered,Debit Card,third_system_sales.json
ACC-02493,,1.0,SALE-03876,"6047 Elm Ave, Phoenix, AZ 85001",ITEM-3003,14.26,14.26,Delivered,Debit Card,third_system_sales.json
ACC-02493,,1.0,SALE-03876,"6047 Elm Ave, Phoenix, AZ 85001",ITEM-3003,14.26,14.26,Delivered,Debit Card,third_system_sales.json
ACC-02493,,1.0,SALE-03876,"6047 Elm Ave, Phoenix, AZ 85001",ITEM-3003,14.26,14.26,Delivered,Debit Card,third_system_sales.json
ACC-02272,,1.0,SALE-03877,"8910 Elm Ave, Fort Worth, TX 76101",ITEM-3016,142.17,142.17,Delivered,Cash on Delivery,third_system_sales.json
ACC-02272,,1.0,SALE-03877,"8910 Elm Ave, Fort Worth, TX 76101",ITEM-3016,142.17,142.17,Delivered,Cash on Delivery,third_system_sales.json
ACC-02272,,1.0,SALE-03877,"8910 Elm Ave, Fort Worth, TX 76101",ITEM-3016,142.17,142.17,Delivered,Cash on Delivery,third_system_sales.json
ACC-02272,,1.0,SALE-03877,"8910 Elm Ave, Fort Worth, TX 76101",ITEM-3016,142.17,142.17,Delivered,Cash on Delivery,third_system_sales.json
,,4.0,2023-07-02T00:05:34.403Z,USER-1199,B08GGGM5D9,264.45,1057.79,FBM,Discover,modern_sales.csv
,HOLIDAY_SALE,3.0,2023-07-02T02:31:06.515Z,USER-1253,B08TW5NKRQ,94.99,284.97,FBM,PayPal,modern_sales.csv
,LIGHTNING_DEAL,2.0,2023-07-02T05:31:49.398Z,USER-1301,B08KY654WZ,98.0,196.0,Seller,VISA,modern_sales.csv
,HOLIDAY_SALE,4.0,2023-07-02T06:48:52.066Z,USER-1469,B09C5RK5TV,74.99,299.96,Seller,PayPal,modern_sales.csv
,LIGHTNING_DEAL,1.0,2023-07-02T11:20:32.446Z,USER-1161,B07XJ8C8F5,54.99,54.99,FBM,MasterCard,modern_sales.csv
,PRIME_DISCOUNT,1.0,2023-07-02T18:09:10.381Z,USER-1349,B08GGGM5D9,329.99,329.99,FBM,PayPal,modern_sales.csv
,,1.0,2023-07-02T20:53:12.601Z,USER-1207,B08HGH6J8X,289.99,289.99,Seller,PayPal,modern_sales.csv
ACC-02042,,1.0,SALE-03878,"1761 Broadway, New York, NY 10071",ITEM-3018,26.2,26.2,In Transit,Bank Transfer,third_system_sales.json
ACC-02042,,1.0,SALE-03878,"1761 Broadway, New York, NY 10071",ITEM-3018,26.2,26.2,In Transit,Bank Transfer,third_system_sales.json
ACC-02042,,1.0,SALE-03878,"1761 Broadway, New York, NY 10071",ITEM-3018,26.2,26.2,In Transit,Bank Transfer,third_system_sales.json
ACC-02042,,1.0,SALE-03878,"1761 Broadway, New York, NY 10071",ITEM-3018,26.2,26.2,In Transit,Bank Transfer,third_system_sales.json
ACC-02042,,1.0,SALE-03878,"1761 Broadway, New York, NY 10071",ITEM-3018,26.2,26.2,In Transit,Bank Transfer,third_system_sales.json
ACC-02438,,2.0,SALE-03879,"7669 Pine St, Atlanta, GA 30301",ITEM-3011,95.37,190.74,Completed,Digital Wallet,third_system_sales.json
ACC-02438,,2.0,SALE-03879,"7669 Pine St, Atlanta, GA 30301",ITEM-3011,95.37,190.74,Completed,Digital Wallet,third_system_sales.json
ACC-02438,,2.0,SALE-03879,"7669 Pine St, Atlanta, GA 30301",ITEM-3011,95.37,190.74,Completed,Digital Wallet,third_system_sales.json
ACC-02438,,2.0,SALE-03879,"7669 Pine St, Atlanta, GA 30301",ITEM-3011,95.37,190.74,Completed,Digital Wallet,third_system_sales.json
ACC-02438,,2.0,SALE-03879,"7669 Pine St, Atlanta, GA 30301",ITEM-3011,95.37,190.74,Completed,Digital Wallet,third_system_sales.json
ACC-02443,,1.0,SALE-03880,"8340 Market St, Jacksonville, FL 32099",ITEM-3004,153.99,153.99,Returned,Credit Card,third_system_sales.json
ACC-02443,,1.0,SALE-03880,"8340 Market St, Jacksonville, FL 32099",ITEM-3004,153.99,153.99,Returned,Credit Card,third_system_sales.json
ACC-02443,,1.0,SALE-03880,"8340 Market St, Jacksonville, FL 32099",ITEM-3004,153.99,153.99,Returned,Credit Card,third_system_sales.json
ACC-02443,,1.0,SALE-03880,"8340 Market St, Jacksonville, FL 32099",ITEM-3004,153.99,153.99,Returned,Credit Card,third_system_sales.json
ACC-02443,,1.0,SALE-03880,"8340 Market St, Jacksonville, FL 32099",ITEM-3004,153.99,153.99,Returned,Credit Card,third_system_sales.json
ACC-02007,,1.0,SALE-03881,"5321 Market St, Charlotte, NC 28230",ITEM-3019,9.01,9.01,In Transit,Cash on Delivery,third_system_sales.json
ACC-02007,,1.0,SALE-03881,"5321 Market St, Charlotte, NC 28230",ITEM-3019,9.01,9.01,In Transit,Cash on Delivery,third_system_sales.json
ACC-02007,,1.0,SALE-03881,"5321 Market St, Charlotte, NC 28230",ITEM-3019,9.01,9.01,In Transit,Cash on Delivery,third_system_sales.json
ACC-02007,,1.0,SALE-03881,"5321 Market St, Charlotte, NC 28230",ITEM-3019,9.01,9.01,In Transit,Cash on Delivery,third_system_sales.json
ACC-02007,,1.0,SALE-03881,"5321 Market St, Charlotte, NC 28230",ITEM-3019,9.01,9.01,In Transit,Cash on Delivery,third_system_sales.json
ACC-02343,,1.0,SALE-03882,"1977 Main St #180, Houston, TX 77001",ITEM-3017,107.6,107.6,Delivered,Bank Transfer,third_system_sales.json
ACC-02343,,1.0,SALE-03882,"1977 Main St #180, Houston, TX 77001",ITEM-3017,107.6,107.6,Delivered,Bank Transfer,third_system_sales.json
ACC-02343,,1.0,SALE-03882,"1977 Main St #180, Houston, TX 77001",ITEM-3017,107.6,107.6,Delivered,Bank Transfer,third_system_sales.json
ACC-02343,,1.0,SALE-03882,"1977 Main St #180, Houston, TX 77001",ITEM-3017,107.6,107.6,Delivered,Bank Transfer,third_system_sales.json
ACC-02343,,1.0,SALE-03882,"1977 Main St #180, Houston, TX 77001",ITEM-3017,107.6,107.6,Delivered,Bank Transfer,third_system_sales.json
ACC-02264,,1.0,SALE-03883,"4647 Cedar Ln, Las Vegas, NV 89101",ITEM-3013,65.55,65.55,In Transit,Credit Card,third_system_sales.json
ACC-02264,,1.0,SALE-03883,"4647 Cedar Ln, Las Vegas, NV 89101",ITEM-3013,65.55,65.55,In Transit,Credit Card,third_system_sales.json
ACC-02264,,1.0,SALE-03883,"4647 Cedar Ln, Las Vegas, NV 89101",ITEM-3013,65.55,65.55,In Transit,Credit Card,third_system_sales.json
ACC-02264,,1.0,SALE-03883,"4647 Cedar Ln, Las Vegas, NV 89101",ITEM-3013,65.55,65.55,In Transit,Credit Card,third_system_sales.json
ACC-02264,,1.0,SALE-03883,"4647 Cedar Ln, Las Vegas, NV 89101",ITEM-3013,65.55,65.55,In Transit,Credit Card,third_system_sales.json
,,1.0,2023-07-03T00:57:48.264Z,USER-1020,B07T8JNXRP,24.99,24.99,FBA,PayPal,modern_sales.csv
,COUPON_10,2.0,2023-07-03T03:37:51.426Z,USER-1399,B07XQZX9M2,14.67,29.34,FBA,Discover,modern_sales.csv
,,1.0,2023-07-03T06:57:08.135Z,USER-1011,B08XYDLC1P,99.99,99.99,FBA,VISA,modern_sales.csv
,,3.0,2023-07-03T14:34:48.944Z,USER-1017,B07XQZX9M2,14.99,44.97,Seller,MasterCard,modern_sales.csv
,COUPON_10,1.0,2023-07-03T20:32:39.709Z,USER-1154,B08XYDLC1P,99.99,99.99,Seller,MasterCard,modern_sales.csv
ACC-02440,,1.0,SALE-03884,"237 Church St, Miami, FL 33101",ITEM-3008,37.6,37.6,Completed,Credit Card,third_system_sales.json
ACC-02440,,1.0,SALE-03884,"237 Church St, Miami, FL 33101",ITEM-3008,37.6,37.6,Completed,Credit Card,third_system_sales.json
ACC-02440,,1.0,SALE-03884,"237 Church St, Miami, FL 33101",ITEM-3008,37.6,37.6,Completed,Credit Card,third_system_sales.json
ACC-02440,,1.0,SALE-03884,"237 Church St, Miami, FL 33101",ITEM-3008,37.6,37.6,Completed,Credit Card,third_system_sales.json
ACC-02440,,1.0,SALE-03884,"237 Church St, Miami, FL 33101",ITEM-3008,37.6,37.6,Completed,Credit Card,third_system_sales.json
ACC-02368,,1.0,SALE-03885,"1052 Sunset Blvd, Portland, OR 97201",ITEM-3001,289.35,289.35,Completed,Bank Transfer,third_system_sales.json
ACC-02368,,1.0,SALE-03885,"1052 Sunset Blvd, Portland, OR 97201",ITEM-3001,289.35,289.35,Completed,Bank Transfer,third_system_sales.json
ACC-02368,,1.0,SALE-03885,"1052 Sunset Blvd, Portland, OR 97201",ITEM-3001,289.35,289.35,Completed,Bank Transfer,third_system_sales.json
ACC-02368,,1.0,SALE-03885,"1052 Sunset Blvd, Portland, OR 97201",ITEM-3001,289.35,289.35,Completed,Bank Transfer,third_system_sales.json
ACC-02368,,1.0,SALE-03885,"1052 Sunset Blvd, Portland, OR 97201",ITEM-3001,289.35,289.35,Completed,Bank Transfer,third_system_sales.json
ACC-02306,,1.0,SALE-03886,"1387 Pine St, Austin, TX 78701",ITEM-3014,207.64,207.64,Processing,Debit Card,third_system_sales.json
ACC-02306,,1.0,SALE-03886,"1387 Pine St, Austin, TX 78701",ITEM-3014,207.64,207.64,Processing,Debit Card,third_system_sales.json
ACC-02306,,1.0,SALE-03886,"1387 Pine St, Austin, TX 78701",ITEM-3014,207.64,207.64,Processing,Debit Card,third_system_sales.json
ACC-02306,,1.0,SALE-03886,"1387 Pine St, Austin, TX 78701",ITEM-3014,207.64,207.64,Processing,Debit Card,third_system_sales.json
ACC-02306,,1.0,SALE-03886,"1387 Pine St, Austin, TX 78701",ITEM-3014,207.64,207.64,Processing,Debit Card,third_system_sales.json
,PRIME_DISCOUNT,3.0,2023-07-04T05:32:47.986Z,USER-1008,B08TW5NKRQ,94.99,284.97,FBA,VISA,modern_sales.csv
,COUPON_10,1.0,2023-07-04T09:16:08.204Z,USER-1153,B08P4KCJVN,207.11,207.11,Seller,AmEx,modern_sales.csv
,,1.0,2023-07-04T09:46:46.519Z,USER-1369,B07ZPML163,69.99,69.99,FBM,VISA,modern_sales.csv
,PRIME_DISCOUNT,1.0,2023-07-04T16:04:14.249Z,USER-1092,B07YNK87DD,39.99,39.99,Seller,Discover,modern_sales.csv
,,1.0,2023-07-04T17:09:31.418Z,USER-1096,B08HGH6J8X,289.99,289.99,Seller,Debit,modern_sales.csv
,,1.0,2023-07-04T17:55:37.453Z,USER-1202,B08XYDLC1P,99.99,99.99,FBM,VISA,modern_sales.csv
ACC-02087,,3.0,SALE-03887,"3730 Lake Road, Chicago, IL 60611",ITEM-3019,9.01,27.03,In Transit,Digital Wallet,third_system_sales.json
ACC-02087,,3.0,SALE-03887,"3730 Lake Road, Chicago, IL 60611",ITEM-3019,9.01,27.03,In Transit,Digital Wallet,third_system_sales.json
ACC-02087,,3.0,SALE-03887,"3730 Lake Road, Chicago, IL 60611",ITEM-3019,9.01,27.03,In Transit,Digital Wallet,third_system_sales.json
ACC-02087,,3.0,SALE-03887,"3730 Lake Road, Chicago, IL 60611",ITEM-3019,9.01,27.03,In Transit,Digital Wallet,third_system_sales.json
ACC-02087,,3.0,SALE-03887,"3730 Lake Road, Chicago, IL 60611",ITEM-3019,9.01,27.03,In Transit,Digital Wallet,third_system_sales.json
ACC-02019,,1.0,SALE-03888,"4274 Park Place, San Antonio, TX 78210",ITEM-3005,71.46,71.46,Processing,Cash on Delivery,third_system_sales.json
ACC-02019,,1.0,SALE-03888,"4274 Park Place, San Antonio, TX 78210",ITEM-3005,71.46,71.46,Processing,Cash on Delivery,third_system_sales.json
ACC-02019,,1.0,SALE-03888,"4274 Park Place, San Antonio, TX 78210",ITEM-3005,71.46,71.46,Processing,Cash on Delivery,third_system_sales.json
ACC-02019,,1.0,SALE-03888,"4274 Park Place, San Antonio, TX 78210",ITEM-3005,71.46,71.46,Processing,Cash on Delivery,third_system_sales.json
ACC-02019,,1.0,SALE-03888,"4274 Park Place, San Antonio, TX 78210",ITEM-3005,71.46,71.46,Processing,Cash on Delivery,third_system_sales.json
ACC-02426,,1.0,SALE-03889,"520 Market St, Boston, MA 02101",ITEM-3018,26.2,26.2,Delivered,Bank Transfer,third_system_sales.json
ACC-02426,,1.0,SALE-03889,"520 Market St, Boston, MA 02101",ITEM-3018,26.2,26.2,Delivered,Bank Transfer,third_system_sales.json
ACC-02426,,1.0,SALE-03889,"520 Market St, Boston, MA 02101",ITEM-3018,26.2,26.2,Delivered,Bank Transfer,third_system_sales.json
ACC-02426,,1.0,SALE-03889,"520 Market St, Boston, MA 02101",ITEM-3018,26.2,26.2,Delivered,Bank Transfer,third_system_sales.json
ACC-02426,,1.0,SALE-03889,"520 Market St, Boston, MA 02101",ITEM-3018,26.2,26.2,Delivered,Bank Transfer,third_system_sales.json
,,3.0,2023-07-05T00:45:59.479Z,USER-1310,B08N5WRWNW,139.99,419.97,Seller,Debit,modern_sales.csv
,,1.0,2023-07-05T04:58:40.445Z,USER-1476,B09PQXDM7V,16.99,16.99,FBA,Discover,modern_sales.csv
,HOLIDAY_SALE,1.0,2023-07-05T08:58:03.554Z,USER-1335,B08XYDLC1P,99.99,99.99,FBM,VISA,modern_sales.csv
,PRIME_DISCOUNT,3.0,2023-07-05T12:31:25.008Z,USER-1213,B07YNK87DD,39.99,119.97,FBA,Discover,modern_sales.csv
,LIGHTNING_DEAL,1.0,2023-07-05T13:09:15.492Z,USER-1351,B09C5RK5TV,74.99,74.99,Seller,Discover,modern_sales.csv
,,1.0,2023-07-05T15:59:44.782Z,USER-1240,B07XQZX9M2,14.99,14.99,FBA,VISA,modern_sales.csv
,,4.0,2023-07-05T23:36:13.412Z,USER-1490,B09NBLQH43,24.99,99.96,FBA,Discover,modern_sales.csv
ACC-02420,,1.0,SALE-03890,"8963 Main St, Portland, OR 97201",ITEM-3020,18.67,18.67,Delivered,PayPal,third_system_sales.json
ACC-02420,,1.0,SALE-03890,"8963 Main St, Portland, OR 97201",ITEM-3020,18.67,18.67,Delivered,PayPal,third_system_sales.json
ACC-02420,,1.0,SALE-03890,"8963 Main St, Portland, OR 97201",ITEM-3020,18.67,18.67,Delivered,PayPal,third_system_sales.json
ACC-02420,,1.0,SALE-03890,"8963 Main St, Portland, OR 97201",ITEM-3020,18.67,18.67,Delivered,PayPal,third_system_sales.json
ACC-02420,,1.0,SALE-03890,"8963 Main St, Portland, OR 97201",ITEM-3020,18.67,18.67,Delivered,PayPal,third_system_sales.json
ACC-02420,,1.0,SALE-03890,"8963 Main St, Portland, OR 97201",ITEM-3020,18.67,18.67,Delivered,PayPal,third_system_sales.json
ACC-02420,,1.0,SALE-03890,"8963 Main St, Portland, OR 97201",ITEM-3020,18.67,18.67,Delivered,PayPal,third_system_sales.json
ACC-02214,,1.0,SALE-03891,"7919 Center St, Fort Worth, TX 76101",ITEM-3020,18.67,18.67,In Transit,Cash on Delivery,third_system_sales.json
ACC-02214,,1.0,SALE-03891,"7919 Center St, Fort Worth, TX 76101",ITEM-3020,18.67,18.67,In Transit,Cash on Delivery,third_system_sales.json
ACC-02214,,1.0,SALE-03891,"7919 Center St, Fort Worth, TX 76101",ITEM-3020,18.67,18.67,In Transit,Cash on Delivery,third_system_sales.json
ACC-02214,,1.0,SALE-03891,"7919 Center St, Fort Worth, TX 76101",ITEM-3020,18.67,18.67,In Transit,Cash on Delivery,third_system_sales.json
ACC-02214,,1.0,SALE-03891,"7919 Center St, Fort Worth, TX 76101",ITEM-3020,18.67,18.67,In Transit,Cash on Delivery,third_system_sales.json
ACC-02214,,1.0,SALE-03891,"7919 Center St, Fort Worth, TX 76101",ITEM-3020,18.67,18.67,In Transit,Cash on Delivery,third_system_sales.json
ACC-02214,,1.0,SALE-03891,"7919 Center St, Fort Worth, TX 76101",ITEM-3020,18.67,18.67,In Transit,Cash on Delivery,third_system_sales.json
ACC-02225,,2.0,SALE-03892,"8390 Hill St, Dallas, TX 75201",ITEM-3001,282.06,564.13,Cancelled,Digital Wallet,third_system_sales.json
ACC-02225,,2.0,SALE-03892,"8390 Hill St, Dallas, TX 75201",ITEM-3001,282.06,564.13,Cancelled,Digital Wallet,third_system_sales.json
ACC-02225,,2.0,SALE-03892,"8390 Hill St, Dallas, TX 75201",ITEM-3001,282.06,564.13,Cancelled,Digital Wallet,third_system_sales.json
ACC-02225,,2.0,SALE-03892,"8390 Hill St, Dallas, TX 75201",ITEM-3001,282.06,564.13,Cancelled,Digital Wallet,third_system_sales.json
ACC-02225,,2.0,SALE-03892,"8390 Hill St, Dallas, TX 75201",ITEM-3001,282.06,564.13,Cancelled,Digital Wallet,third_system_sales.json
ACC-02225,,2.0,SALE-03892,"8390 Hill St, Dallas, TX 75201",ITEM-3001,282.06,564.13,Cancelled,Digital Wallet,third_system_sales.json
ACC-02225,,2.0,SALE-03892,"8390 Hill St, Dallas, TX 75201",ITEM-3001,282.06,564.13,Cancelled,Digital Wallet,third_system_sales.json
ACC-02473,,1.0,SALE-03893,"117 Washington Blvd #40, Portland, OR 97201",ITEM-3005,82.23,82.23,Delivered,Debit Card,third_system_sales.json
ACC-02473,,1.0,SALE-03893,"117 Washington Blvd #40, Portland, OR 97201",ITEM-3005,82.23,82.23,Delivered,Debit Card,third_system_sales.json
ACC-02473,,1.0,SALE-03893,"117 Washington Blvd #40, Portland, OR 97201",ITEM-3005,82.23,82.23,Delivered,Debit Card,third_system_sales.json
ACC-02473,,1.0,SALE-03893,"117 Washington Blvd #40, Portland, OR 97201",ITEM-3005,82.23,82.23,Delivered,Debit Card,third_system_sales.json
ACC-02473,,1.0,SALE-03893,"117 Washington Blvd #40, Portland, OR 97201",ITEM-3005,82.23,82.23,Delivered,Debit Card,third_system_sales.json
ACC-02473,,1.0,SALE-03893,"117 Washington Blvd #40, Portland, OR 97201",ITEM-3005,82.23,82.23,Delivered,Debit Card,third_system_sales.json
ACC-02473,,1.0,SALE-03893,"117 Washington Blvd #40, Portland, OR 97201",ITEM-3005,82.23,82.23,Delivered,Debit Card,third_system_sales.json
ACC-02215,,1.0,SALE-03894,"1659 Spring St, Charlotte, NC 28201",ITEM-3010,46.12,46.12,Delivered,Bank Transfer,third_system_sales.json
ACC-02215,,1.0,SALE-03894,"1659 Spring St, Charlotte, NC 28201",ITEM-3010,46.12,46.12,Delivered,Bank Transfer,third_system_sales.json
ACC-02215,,1.0,SALE-03894,"1659 Spring St, Charlotte, NC 28201",ITEM-3010,46.12,46.12,Delivered,Bank Transfer,third_system_sales.json
ACC-02215,,1.0,SALE-03894,"1659 Spring St, Charlotte, NC 28201",ITEM-3010,46.12,46.12,Delivered,Bank Transfer,third_system_sales.json
ACC-02215,,1.0,SALE-03894,"1659 Spring St, Charlotte, NC 28201",ITEM-3010,46.12,46.12,Delivered,Bank Transfer,third_system_sales.json
ACC-02215,,1.0,SALE-03894,"1659 Spring St, Charlotte, NC 28201",ITEM-3010,46.12,46.12,Delivered,Bank Transfer,third_system_sales.json
ACC-02215,,1.0,SALE-03894,"1659 Spring St, Charlotte, NC 28201",ITEM-3010,46.12,46.12,Delivered,Bank Transfer,third_system_sales.json
,,1.0,2023-07-06T07:46:59.048Z,USER-1431,B07VGRJDFY,45.99,45.99,FBM,Debit,modern_sales.csv
,,4.0,2023-07-06T12:46:00.072Z,USER-1143,B07XQZX9M2,14.99,59.96,FBM,PayPal,modern_sales.csv
,,1.0,2023-07-06T21:25:31.079Z,USER-1106,B07T8JNXRP,24.99,24.99,FBA,MasterCard,modern_sales.csv
ACC-02457,,1.0,SALE-03895,"579 High St #89, San Francisco, CA 94102",ITEM-3001,277.4,277.4,Pending,PayPal,third_system_sales.json
ACC-02457,,1.0,SALE-03895,"579 High St #89, San Francisco, CA 94102",ITEM-3001,277.4,277.4,Pending,PayPal,third_system_sales.json
ACC-02457,,1.0,SALE-03895,"579 High St #89, San Francisco, CA 94102",ITEM-3001,277.4,277.4,Pending,PayPal,third_system_sales.json
ACC-02457,,1.0,SALE-03895,"579 High St #89, San Francisco, CA 94102",ITEM-3001,277.4,277.4,Pending,PayPal,third_system_sales.json
ACC-02065,,1.0,SALE-03896,"7326 Cedar Lane, # 31C, Fort Worth, TX 76174",ITEM-3014,246.69,246.69,Delivered,PayPal,third_system_sales.json
ACC-02065,,1.0,SALE-03896,"7326 Cedar Lane, # 31C, Fort Worth, TX 76174",ITEM-3014,246.69,246.69,Delivered,PayPal,third_system_sales.json
ACC-02065,,1.0,SALE-03896,"7326 Cedar Lane, # 31C, Fort Worth, TX 76174",ITEM-3014,246.69,246.69,Delivered,PayPal,third_system_sales.json
ACC-02065,,1.0,SALE-03896,"7326 Cedar Lane, # 31C, Fort Worth, TX 76174",ITEM-3014,246.69,246.69,Delivered,PayPal,third_system_sales.json
ACC-02220,,1.0,SALE-03897,"1642 Forest Ave, Las Vegas, NV 89101",ITEM-3017,107.6,107.6,Cancelled,Cash on Delivery,third_system_sales.json
ACC-02220,,1.0,SALE-03897,"1642 Forest Ave, Las Vegas, NV 89101",ITEM-3017,107.6,107.6,Cancelled,Cash on Delivery,third_system_sales.json
ACC-02220,,1.0,SALE-03897,"1642 Forest Ave, Las Vegas, NV 89101",ITEM-3017,107.6,107.6,Cancelled,Cash on Delivery,third_system_sales.json
ACC-02220,,1.0,SALE-03897,"1642 Forest Ave, Las Vegas, NV 89101",ITEM-3017,107.6,107.6,Cancelled,Cash on Delivery,third_system_sales.json
,,1.0,2023-07-07T00:20:15.711Z,USER-1321,B07ZPML163,69.99,69.99,Seller,AmEx,modern_sales.csv
,COUPON_10,1.0,2023-07-07T06:41:16.741Z,USER-1497,B07YNK87DD,39.99,39.99,FBM,PayPal,modern_sales.csv
,COUPON_10,1.0,2023-07-07T10:33:16.658Z,USER-1370,B08TW5NKRQ,94.99,94.99,FBM,Debit,modern_sales.csv
,LIGHTNING_DEAL,1.0,2023-07-07T12:29:56.996Z,USER-1295,B07T8JNXRP,24.99,24.99,FBM,MasterCard,modern_sales.csv
,PRIME_DISCOUNT,1.0,2023-07-07T20:27:07.207Z,USER-1375,B08KY654WZ,98.0,98.0,FBA,MasterCard,modern_sales.csv
ACC-02435,,2.0,SALE-03898,"1279 Oak Ave #197, Philadelphia, PA 19019",ITEM-3005,82.23,164.46,Processing,Cash on Delivery,third_system_sales.json
ACC-02435,,2.0,SALE-03898,"1279 Oak Ave #197, Philadelphia, PA 19019",ITEM-3005,82.23,164.46,Processing,Cash on Delivery,third_system_sales.json
ACC-02435,,2.0,SALE-03898,"1279 Oak Ave #197, Philadelphia, PA 19019",ITEM-3005,82.23,164.46,Processing,Cash on Delivery,third_system_sales.json
ACC-02435,,2.0,SALE-03898,"1279 Oak Ave #197, Philadelphia, PA 19019",ITEM-3005,82.23,164.46,Processing,Cash on Delivery,third_system_sales.json
ACC-02435,,2.0,SALE-03898,"1279 Oak Ave #197, Philadelphia, PA 19019",ITEM-3005,82.23,164.46,Processing,Cash on Delivery,third_system_sales.json
ACC-02435,,2.0,SALE-03898,"1279 Oak Ave #197, Philadelphia, PA 19019",ITEM-3005,82.23,164.46,Processing,Cash on Delivery,third_system_sales.json
ACC-02084,,2.0,SALE-03899,"1177 Maple Dr, # 42C, Dallas, TX 75218",ITEM-3010,46.12,92.24,In Transit,Debit Card,third_system_sales.json
ACC-02084,,2.0,SALE-03899,"1177 Maple Dr, # 42C, Dallas, TX 75218",ITEM-3010,46.12,92.24,In Transit,Debit Card,third_system_sales.json
ACC-02084,,2.0,SALE-03899,"1177 Maple Dr, # 42C, Dallas, TX 75218",ITEM-3010,46.12,92.24,In Transit,Debit Card,third_system_sales.json
ACC-02084,,2.0,SALE-03899,"1177 Maple Dr, # 42C, Dallas, TX 75218",ITEM-3010,46.12,92.24,In Transit,Debit Card,third_system_sales.json
ACC-02084,,2.0,SALE-03899,"1177 Maple Dr, # 42C, Dallas, TX 75218",ITEM-3010,46.12,92.24,In Transit,Debit Card,third_system_sales.json
ACC-02084,,2.0,SALE-03899,"1177 Maple Dr, # 42C, Dallas, TX 75218",ITEM-3010,46.12,92.24,In Transit,Debit Card,third_system_sales.json
ACC-02293,,2.0,SALE-03900,"1238 Park Pl, Phoenix, AZ 85001",ITEM-3009,96.29,192.58,Cancelled,Digital Wallet,third_system_sales.json
ACC-02293,,2.0,SALE-03900,"1238 Park Pl, Phoenix, AZ 85001",ITEM-3009,96.29,192.58,Cancelled,Digital Wallet,third_system_sales.json
ACC-02293,,2.0,SALE-03900,"1238 Park Pl, Phoenix, AZ 85001",ITEM-3009,96.29,192.58,Cancelled,Digital Wallet,third_system_sales.json
ACC-02293,,2.0,SALE-03900,"1238 Park Pl, Phoenix, AZ 85001",ITEM-3009,96.29,192.58,Cancelled,Digital Wallet,third_system_sales.json
ACC-02293,,2.0,SALE-03900,"1238 Park Pl, Phoenix, AZ 85001",ITEM-3009,96.29,192.58,Cancelled,Digital Wallet,third_system_sales.json
ACC-02293,,2.0,SALE-03900,"1238 Park Pl, Phoenix, AZ 85001",ITEM-3009,96.29,192.58,Cancelled,Digital Wallet,third_system_sales.json
ACC-02499,,3.0,SALE-03901,"1039 Pine St, San Antonio, TX 78201",ITEM-3014,218.15,654.45,Processing,PayPal,third_system_sales.json
ACC-02499,,3.0,SALE-03901,"1039 Pine St, San Antonio, TX 78201",ITEM-3014,218.15,654.45,Processing,PayPal,third_system_sales.json
ACC-02499,,3.0,SALE-03901,"1039 Pine St, San Antonio, TX 78201",ITEM-3014,218.15,654.45,Processing,PayPal,third_system_sales.json
ACC-02499,,3.0,SALE-03901,"1039 Pine St, San Antonio, TX 78201",ITEM-3014,218.15,654.45,Processing,PayPal,third_system_sales.json
ACC-02499,,3.0,SALE-03901,"1039 Pine St, San Antonio, TX 78201",ITEM-3014,218.15,654.45,Processing,PayPal,third_system_sales.json
